Titulo,Preco,Bairro,Cidade,Endereco,Metragem,Quartos,Banheiros,Vagas,Link
"Casa para comprar com 131 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Canaã II, Rio Verde",R$ 760.000,Residencial Canaã II,Rio Verde,Alameda das Acácias,131 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ambientes-integrados-residencial-canaa-ii-rio-verde-131m2-id-2830876219/?source=ranking%2Crp
"Casa para comprar com 83 m², 3 quartos, 1 banheiro, 2 vagas em
Vila Mariana, Rio Verde",R$ 470.000,Vila Mariana,Rio Verde,N/A,83 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-vila-mariana-rio-verde-83m2-id-2860876817/?source=ranking%2Crp
"Apartamento para comprar com 69 m², 2 quartos, 1 banheiro, 2 vagas em
Residencial Interlagos, Rio Verde",R$ 450.000,Residencial Interlagos,Rio Verde,N/A,69 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-interlagos-rio-verde-69m2-id-2671216240/?source=ranking%2Crp
"Lote/Terreno para comprar com 392 m² em
Residencial Bela Vista, Rio Verde",R$ 300.000,Residencial Bela Vista,Rio Verde,N/A,392 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-frente-para-o-mar-residencial-bela-vista-rio-verde-392m2-id-2782687761/?source=ranking%2Crp
"Casa para comprar com 105 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Solar dos Ataídes 1ª Etapa, Rio Verde",R$ 550.000,Residencial Solar dos Ataídes 1ª Etapa,Rio Verde,Rua Antão Gonçalves Ataídes,105 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-residencial-solar-dos-ataides-1-etapa-rio-verde-105m2-id-2856839457/?source=ranking%2Crp
"Casa para comprar com 72 m², 3 quartos, 1 banheiro, 2 vagas em
Conjunto Maurício Arantes, Rio Verde",R$ 360.000,Conjunto Maurício Arantes,Rio Verde,N/A,72 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-conjunto-mauricio-arantes-rio-verde-72m2-id-2824147415/?source=ranking%2Crp
"Casa para comprar com 69 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Nilson Veloso, Rio Verde",R$ 340.000,Residencial Nilson Veloso,Rio Verde,Rua Açaí,69 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-ambientes-integrados-residencial-nilson-veloso-rio-verde-69m2-id-2841504716/?source=ranking%2Crp
"Casa para comprar com 61 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Floresta, Rio Verde",R$ 320.000,Jardim Floresta,Rio Verde,Rua da Castanheira,61 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-varanda-gourmet-jardim-floresta-rio-verde-61m2-id-2817772328/?source=ranking%2Crp
"Casa para comprar com 122 m², 3 quartos, 2 banheiros, 3 vagas em
Residencial Canaã II, Rio Verde",R$ 770.000,Residencial Canaã II,Rio Verde,Alameda das Orquídeas,122 m²,3,2,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-canaa-ii-rio-verde-122m2-id-2861858155/?source=ranking%2Crp
"Sobrado para comprar com 70 m², 2 quartos, 1 banheiro, 2 vagas em
Jardim Presidente, Rio Verde",R$ 380.000,Jardim Presidente,Rio Verde,N/A,70 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-2-quartos-com-area-de-servico-jardim-presidente-rio-verde-70m2-id-2834843641/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 105 m², 2 quartos, 1 banheiro, 3 vagas em
César Bastos, Rio Verde",R$ 650.000,César Bastos,Rio Verde,Rodovia BR-452,105 m²,2,1,3,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-2-quartos-com-piscina-cesar-bastos-rio-verde-105m2-id-2609461874/?source=ranking%2Crp
"Casa para comprar com 75 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Mondale, Rio Verde",R$ 420.000,Jardim Mondale,Rio Verde,N/A,75 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-mondale-rio-verde-75m2-id-2761226644/?source=ranking%2Crp
"Casa para comprar com 208 m², 3 quartos, 3 banheiros, 4 vagas em
Residencial Canaã, Rio Verde",R$ 700.000,Residencial Canaã,Rio Verde,N/A,208 m²,3,3,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-canaa-rio-verde-208m2-id-2864269760/?source=ranking%2Crp
"Apartamento para comprar com 90 m², 3 quartos, 1 banheiro, 3 vagas em
Setor Universitário, Rio Verde",R$ 500.000,Setor Universitário,Rio Verde,N/A,90 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-setor-universitario-rio-verde-90m2-id-2541500450/?source=ranking%2Crp
"Lote/Terreno para comprar com 549 m² em
Hamoa Resort Residencial, Rio Verde",R$ 1.450.000,Hamoa Resort Residencial,Rio Verde,Avenida Maragogi,549 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-com-academia-hamoa-resort-residencial-rio-verde-549m2-id-2842429918/?source=ranking%2Crp
"Apartamento para comprar com 50 m², 2 quartos, 1 banheiro, 2 vagas em
Residencial Gameleira, Rio Verde",R$ 390.000,Residencial Gameleira,Rio Verde,N/A,50 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-residencial-gameleira-rio-verde-50m2-id-2864259971/?source=ranking%2Crp
"Ponto comercial/Loja/Box para comprar com 1400 m², 1 banheiro em
Setor Central, Rio Verde",R$ 10.882.350,Setor Central,Rio Verde,N/A,1400 m²,N/A,1,N/A,https://www.zapimoveis.com.br/imovel/venda-loja-salao-setor-central-rio-verde-1400m2-id-2846621459/?source=ranking%2Crp
"Casa para comprar com 70 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Canaã II, Rio Verde",R$ 435.000,Residencial Canaã II,Rio Verde,Alameda das Acácias,70 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-grande-residencial-canaa-ii-rio-verde-70m2-id-2799420114/?source=ranking%2Crp
"Casa para comprar com 126 m², 3 quartos, 2 banheiros, 2 vagas em
Loteamento Gameleira, Rio Verde",R$ 580.000,Loteamento Gameleira,Rio Verde,N/A,126 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-loteamento-gameleira-rio-verde-126m2-id-2689424913/?source=ranking%2Crp
"Casa para comprar com 280 m², 3 quartos, 4 banheiros, 2 vagas em
Parque dos Buritis, Rio Verde",R$ 2.100.000,Parque dos Buritis,Rio Verde,Rua 14,280 m²,3,4,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-parque-dos-buritis-rio-verde-280m2-id-2856840684/?source=ranking%2Crp
"Casa para comprar com 120 m², 3 quartos, 1 banheiro em
Vila Mariana, Rio Verde",R$ 595.000,Vila Mariana,Rio Verde,Rua Júnior Henrique,120 m²,3,1,N/A,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-vila-mariana-rio-verde-120m2-id-2860254359/?source=ranking%2Crp
"Casa para comprar com 75 m², 3 quartos, 1 banheiro, 3 vagas em
Residencial Recanto dos Ipês, Rio Verde",R$ 390.000,Residencial Recanto dos Ipês,Rio Verde,N/A,75 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-residencial-recanto-dos-ipes-rio-verde-75m2-id-2820357118/?source=ranking%2Crp
"Apartamento para comprar com 85 m², 3 quartos, 1 banheiro, 1 vaga em
Nova Vila Maria, Rio Verde",R$ 450.000,Nova Vila Maria,Rio Verde,N/A,85 m²,3,1,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-copa-nova-vila-maria-rio-verde-85m2-id-2823863524/?source=ranking%2Crp
"Casa para comprar com 75 m², 3 quartos, 1 banheiro, 1 vaga em
Residencial Recanto dos Ipês, Rio Verde",R$ 380.000,Residencial Recanto dos Ipês,Rio Verde,N/A,75 m²,3,1,1,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-residencial-recanto-dos-ipes-rio-verde-75m2-id-2822347819/?source=ranking%2Crp
"Casa para comprar com 70 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Canaã II, Rio Verde",R$ 380.000,Residencial Canaã II,Rio Verde,N/A,70 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-residencial-canaa-ii-rio-verde-70m2-id-2823283531/?source=ranking%2Crp
"Casa para comprar com 126 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Gameleira, Rio Verde",R$ 560.000,Residencial Gameleira,Rio Verde,Rua do Amarelinho,126 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-residencial-gameleira-rio-verde-126m2-id-2820902929/?source=ranking%2Crp
"Lote/Terreno para comprar com 516 m² em
Cidade Empresarial Nova Aliança, Rio Verde",R$ 500.000,Cidade Empresarial Nova Aliança,Rio Verde,N/A,516 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-cidade-empresarial-nova-alianca-rio-verde-516m2-id-2838639024/?source=ranking%2Crp
"Casa para comprar com 168 m², 3 quartos, 3 banheiros, 4 vagas em
Residencial Canaã, Rio Verde",R$ 870.000,Residencial Canaã,Rio Verde,Rua Bebé Borges,168 m²,3,3,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-residencial-canaa-rio-verde-168m2-id-2846555016/?source=ranking%2Crp
"Casa para comprar com 240 m², 3 quartos, 2 banheiros, 3 vagas em
Vila Rocha, Rio Verde",R$ 800.000,Vila Rocha,Rio Verde,Rua Horizonte Azul,240 m²,3,2,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-armario-embutido-vila-rocha-rio-verde-240m2-id-2834357517/?source=ranking%2Crp
"Lote/Terreno para comprar com 20000 m² em
Setor Central, Rio Verde",R$ 2.800.000,Setor Central,Rio Verde,N/A,20000 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-comercial-setor-central-rio-verde-20000m2-id-2785056062/?source=ranking%2Crp
"Casa para comprar com 75 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Jardim Helena, Rio Verde",R$ 370.000,Residencial Jardim Helena,Rio Verde,N/A,75 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-jardim-helena-rio-verde-75m2-id-2864255465/?source=ranking%2Crp
"Casa para comprar com 126 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Neves, Rio Verde",R$ 350.000,Jardim Neves,Rio Verde,N/A,126 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-jardim-neves-rio-verde-126m2-id-2837854230/?source=ranking%2Crp
"Casa para comprar com 174 m², 3 quartos, 4 banheiros, 2 vagas em
Residencial Campos Elíseos, Rio Verde",R$ 1.300.000,Residencial Campos Elíseos,Rio Verde,Rua Aladino Darelli,174 m²,3,4,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-campos-eliseos-rio-verde-174m2-id-2771903727/?source=ranking%2Crp
"Casa para comprar com 69 m², 3 quartos, 1 banheiro em
Setor Santa Luzia, Rio Verde",R$ 420.000,Setor Santa Luzia,Rio Verde,N/A,69 m²,3,1,N/A,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-setor-santa-luzia-rio-verde-69m2-id-2856395281/?source=ranking%2Crp
"Sobrado para comprar com 174 m², 3 quartos, 2 banheiros, 2 vagas em
Parque Betel, Rio Verde",R$ 500.000,Parque Betel,Rio Verde,N/A,174 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-sobrados-3-quartos-com-churrasqueira-parque-betel-rio-verde-174m2-id-2541564807/?source=ranking%2Crp
"Lote/Terreno para comprar com 865 m² em
Setor Central, Rio Verde",R$ 850.000,Setor Central,Rio Verde,Rua Comendador Leão,865 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-setor-central-rio-verde-865m2-id-2818158183/?source=ranking%2Crp
"Casa para comprar com 103 m², 3 quartos, 1 banheiro, 1 vaga em
Residencial Gameleira, Rio Verde",R$ 450.000,Residencial Gameleira,Rio Verde,N/A,103 m²,3,1,1,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-lavanderia-coletiva-residencial-gameleira-rio-verde-103m2-id-2857531255/?source=ranking%2Crp
"Casa para comprar com 90 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Veneza, Rio Verde",R$ 350.000,Residencial Veneza,Rio Verde,N/A,90 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-residencial-veneza-rio-verde-90m2-id-2541497040/?source=ranking%2Crp
"Apartamento para comprar com 360 m², 5 quartos, 4 banheiros, 5 vagas em
Jardim Presidente, Rio Verde",R$ 480.000,Jardim Presidente,Rio Verde,Rua 109,360 m²,5,4,5,https://www.zapimoveis.com.br/imovel/venda-apartamento-5-quartos-jardim-presidente-rio-verde-360m2-id-2836195135/?source=ranking%2Crp
"Casa para comprar com 140 m², 2 quartos, 1 banheiro, 3 vagas em
Liberdade, Rio Verde",R$ 300.000,Liberdade,Rio Verde,N/A,140 m²,2,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-com-copa-liberdade-rio-verde-140m2-id-2816743433/?source=ranking%2Crp
"Apartamento para comprar com 69 m², 2 quartos, 1 banheiro, 2 vagas em
Residencial Interlagos, Rio Verde",R$ 450.000,Residencial Interlagos,Rio Verde,N/A,69 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-interlagos-rio-verde-69m2-id-2671216395/?source=ranking%2Crp
"Lote/Terreno para comprar com 3727 m² em
Jardim Presidente, Rio Verde",R$ 3.727.000,Jardim Presidente,Rio Verde,N/A,3727 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-jardim-presidente-rio-verde-3727m2-id-2650621267/?source=ranking%2Crp
"Casa para comprar com 215 m², 3 quartos, 1 banheiro, 3 vagas em
São Joaquim, Rio Verde",R$ 490.000,São Joaquim,Rio Verde,Rua 7,215 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-sao-joaquim-rio-verde-215m2-id-2858360779/?source=ranking%2Crp
"Casa para comprar com 71 m², 3 quartos, 2 banheiros, 2 vagas em
Residencial Jardim Helena, Rio Verde",R$ 320.000,Residencial Jardim Helena,Rio Verde,N/A,71 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-jardim-helena-rio-verde-71m2-id-2857600482/?source=ranking%2Crp
"Casa para comprar com 225 m², 3 quartos, 5 banheiros, 4 vagas em
Residencial Interlagos, Rio Verde",R$ 1.450.000,Residencial Interlagos,Rio Verde,Rua Emília da Silveira Leão,225 m²,3,5,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-residencial-interlagos-rio-verde-225m2-id-2852874934/?source=ranking%2Crp
"Casa para comprar com 162 m², 3 quartos, 4 banheiros, 2 vagas em
Residencial Solar dos Ataídes 1ª Etapa, Rio Verde",R$ 1.300.000,Residencial Solar dos Ataídes 1ª Etapa,Rio Verde,Corredor Público,162 m²,3,4,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-blindex-residencial-solar-dos-ataides-1-etapa-rio-verde-162m2-id-2836097979/?source=ranking%2Crp
"Fazenda/Sítio/Chácara para comprar com 6000 m², 3 quartos, 1 banheiro em
Setor Central, Rio Verde",R$ 160.000,Setor Central,Rio Verde,Rua Osório Coelho de Moraes,6000 m²,3,1,N/A,https://www.zapimoveis.com.br/imovel/venda-fazenda-sitio-chacara-3-quartos-setor-central-rio-verde-6000m2-id-2829765116/?source=ranking%2Crp
"Casa para comprar com 76 m², 3 quartos, 1 banheiro, 3 vagas em
Residencial Bela Vista, Rio Verde",R$ 430.000,Residencial Bela Vista,Rio Verde,N/A,76 m²,3,1,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-churrasqueira-residencial-bela-vista-rio-verde-76m2-id-2811141654/?source=ranking%2Crp
"Casa para comprar com 78 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Nilson Veloso, Rio Verde",R$ 370.000,Residencial Nilson Veloso,Rio Verde,N/A,78 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-nilson-veloso-rio-verde-78m2-id-2816179743/?source=ranking%2Crp
"Casa para comprar com 105 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Canaã, Rio Verde",R$ 550.000,Residencial Canaã,Rio Verde,N/A,105 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-residencial-canaa-rio-verde-105m2-id-2809485623/?source=ranking%2Crp
"Casa para comprar com 125 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Canaã, Rio Verde",R$ 650.000,Residencial Canaã,Rio Verde,N/A,125 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-canaa-rio-verde-125m2-id-2784706016/?source=ranking%2Crp
"Apartamento para comprar com 54 m², 2 quartos, 1 banheiro, 2 vagas em
Residencial Gameleira, Rio Verde",R$ 425.000,Residencial Gameleira,Rio Verde,N/A,54 m²,2,1,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-residencial-gameleira-rio-verde-54m2-id-2852460531/?source=ranking%2Crp
"Lote/Terreno para comprar com 360 m² em
Residencial Bela Vista, Rio Verde",R$ 295.000,Residencial Bela Vista,Rio Verde,N/A,360 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-residencial-bela-vista-rio-verde-360m2-id-2847453323/?source=ranking%2Crp
"Lote/Terreno para comprar com 465 m² em
Cidade Empresarial Nova Aliança 2, Rio Verde",R$ 270.000,Cidade Empresarial Nova Aliança 2,Rio Verde,N/A,465 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cidade-empresarial-nova-alianca-2-rio-verde-465m2-id-2696535580/?source=ranking%2Crp
"Lote/Terreno para comprar com 250 m² em
Residencial Recanto das Emas, Rio Verde",R$ 210.000,Residencial Recanto das Emas,Rio Verde,N/A,250 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-residencial-recanto-das-emas-rio-verde-250m2-id-2824143259/?source=ranking%2Crp
"Apartamento para comprar com 47 m², 2 quartos, 1 banheiro, 1 vaga em
Parque Laranjeiras, Rio Verde",R$ 270.000,Parque Laranjeiras,Rio Verde,Rua dos Caiapós,47 m²,2,1,1,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-parque-laranjeiras-rio-verde-47m2-id-2838584325/?source=ranking%2Crp
"Lote/Terreno para comprar com 7162 m² em
César Bastos, Rio Verde",R$ 380.000,César Bastos,Rio Verde,N/A,7162 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-cesar-bastos-rio-verde-7162m2-id-2541502588/?source=ranking%2Crp
"Casa para comprar com 138 m², 3 quartos, 1 banheiro, 2 vagas em
Residencial Maranata, Rio Verde",R$ 470.000,Residencial Maranata,Rio Verde,N/A,138 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-cozinha-residencial-maranata-rio-verde-138m2-id-2811141726/?source=ranking%2Crp
"Casa para comprar com 140 m², 3 quartos, 1 banheiro, 4 vagas em
Residencial Campos Elíseos, Rio Verde",R$ 1.050.000,Residencial Campos Elíseos,Rio Verde,N/A,140 m²,3,1,4,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-piscina-residencial-campos-eliseos-rio-verde-140m2-id-2650130056/?source=ranking%2Crp
"Lote/Terreno para comprar com 374 m² em
Residencial Água Santa, Rio Verde",R$ 270.000,Residencial Água Santa,Rio Verde,N/A,374 m²,N/A,N/A,N/A,https://www.zapimoveis.com.br/imovel/venda-terreno-lote-condominio-residencial-agua-santa-rio-verde-374m2-id-2672957335/?source=ranking%2Crp
"Casa para comprar com 145 m², 3 quartos, 1 banheiro, 2 vagas em
Loteamento Gameleira, Rio Verde",R$ 470.000,Loteamento Gameleira,Rio Verde,N/A,145 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-loteamento-gameleira-rio-verde-145m2-id-2764501968/?source=ranking%2Crp
"Casa para comprar com 86 m², 3 quartos, 1 banheiro em
Residencial Gameleira, Rio Verde",R$ 450.000,Residencial Gameleira,Rio Verde,N/A,86 m²,3,1,N/A,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-area-de-servico-residencial-gameleira-rio-verde-86m2-id-2543403352/?source=ranking%2Crp
"Apartamento para comprar com 108 m², 2 quartos, 2 banheiros, 2 vagas em
Setor Universitário, Rio Verde",R$ 430.000,Setor Universitário,Rio Verde,N/A,108 m²,2,2,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-setor-universitario-rio-verde-108m2-id-2850333332/?source=ranking%2Crp
"Apartamento para comprar com 80 m², 3 quartos, 2 banheiros, 2 vagas em
Setor Morada do Sol, Rio Verde",R$ 650.000,Setor Morada do Sol,Rio Verde,N/A,80 m²,3,2,2,https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-setor-morada-do-sol-rio-verde-80m2-id-2855625539/?source=ranking%2Crp
"Casa para comprar com 216 m², 3 quartos, 4 banheiros, 3 vagas em
Parque das Laranjeiras Prolongamento, Rio Verde",R$ 950.000,Parque das Laranjeiras Prolongamento,Rio Verde,Rua das Andorinhas,216 m²,3,4,3,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-laje-parque-das-laranjeiras-prolongamento-rio-verde-216m2-id-2654262780/?source=ranking%2Crp
"Casa para comprar com 62 m², 2 quartos, 2 banheiros, 1 vaga em
Vila Mariana Prolongamento, Rio Verde",R$ 380.000,Vila Mariana Prolongamento,Rio Verde,N/A,62 m²,2,2,1,https://www.zapimoveis.com.br/imovel/venda-casa-2-quartos-vila-mariana-prolongamento-rio-verde-62m2-id-2797641819/?source=ranking%2Crp
"Casa para comprar com 100 m², 3 quartos, 1 banheiro, 2 vagas em
Jardim Adriana, Rio Verde",R$ 690.000,Jardim Adriana,Rio Verde,N/A,100 m²,3,1,2,https://www.zapimoveis.com.br/imovel/venda-casa-3-quartos-com-porcelanato-jardim-adriana-rio-verde-100m2-id-2860002956/?source=ranking%2Crp
